Country,Year,Month,Temperature
Algeria,1960,11,15.815972973
Algeria,1960,12,9.25413888889
Algeria,1961,01,8.80013888889
Algeria,1961,02,12.3262352941
Algeria,1961,03,13.2368888889
Algeria,1961,04,18.2219117647
Algeria,1961,05,22.4780625
Algeria,1961,06,25.9300285714
Algeria,1961,07,29.0290555556
Algeria,1961,08,27.7609166667
Algeria,1961,09,26.1279166667
Algeria,1961,10,19.2202702703
Algeria,1961,11,15.8801052632
Algeria,1961,12,11.4843846154
Algeria,1962,01,10.7239642857
Algeria,1962,02,10.04125
Algeria,1962,03,14.4826896552
Algeria,1962,04,17.3862307692
Algeria,1962,05,22.426375
Algeria,1962,06,25.57455
Algeria,1962,07,28.7598235294
Algeria,1962,08,28.6268947368
Algeria,1962,09,25.9492
Algeria,1962,10,21.1574705882
Algeria,1962,11,12.8530666667
Algeria,1962,12,9.9508
Algeria,1963,01,11.4172
Algeria,1963,02,12.3113529412
Algeria,1963,03,14.0000588235
Algeria,1963,04,17.9198235294
Algeria,1963,05,19.5275294118
Algeria,1963,06,24.852
Algeria,1963,07,29.2524117647
Algeria,1963,08,29.0382941176
Algeria,1963,09,24.96
Algeria,1963,10,19.0241176471
Algeria,1963,11,16.2379375
Algeria,1963,12,12.786125
Algeria,1964,01,9.3558125
Algeria,1964,02,12.1413125
Algeria,1964,03,15.666875
Algeria,1964,04,16.2286875
Algeria,1964,05,22.383625
Algeria,1964,06,25.356375
Algeria,1964,07,27.7199333333
Algeria,1964,08,28.168125
Algeria,1964,09,26.0650666667
Algeria,1964,10,19.6605555556
Algeria,1964,11,14.3152777778
Algeria,1964,12,10.6856666667
Algeria,1965,01,10.5412631579
Algeria,1965,02,9.98875
Algeria,1965,03,14.8797619048
Algeria,1965,04,15.7859047619
Algeria,1965,05,21.9975238095
Algeria,1965,06,25.5371904762
Algeria,1965,07,28.1964583333
Algeria,1965,08,27.8586521739
Algeria,1965,09,24.6419375
Algeria,1965,10,22.4215625
Algeria,1965,11,16.4436875
Algeria,1965,12,12.28
Algeria,1966,01,13.2716875
Algeria,1966,02,15.5062727273
Algeria,1966,03,13.67096875
Algeria,1966,04,19.7166
Algeria,1966,05,22.2177878788
Algeria,1966,06,27.6499411765
Algeria,1966,07,30.0562432432
Algeria,1966,08,30.3335
Algeria,1966,09,26.3842972973
Algeria,1966,10,20.9731891892
Algeria,1966,11,14.0750540541
Algeria,1966,12,10.5878648649
Algeria,1967,01,10.1431944444
Algeria,1967,02,12.9840833333
Algeria,1967,03,15.4274848485
Algeria,1967,04,17.9189393939
Algeria,1967,05,23.4307941176
Algeria,1967,06,25.6742727273
Algeria,1967,07,29.5855757576
Algeria,1967,08,30.0846363636
Algeria,1967,09,26.53228125
Algeria,1967,10,21.6682580645
Algeria,1967,11,16.389375
Algeria,1967,12,9.18690322581
Algeria,1968,01,9.29222727273
Algeria,1968,02,12.7186190476
Algeria,1968,03,14.9869545455
Algeria,1968,04,18.9170952381
Algeria,1968,05,21.3631428571
Algeria,1968,06,25.552
Algeria,1968,07,29.136952381
Algeria,1968,08,28.987952381
Algeria,1968,09,26.0155
Algeria,1968,10,20.8358181818
Algeria,1968,11,16.0423043478
Algeria,1968,12,11.4954583333
Algeria,1969,01,11.66664
Algeria,1969,02,13.734
Algeria,1969,03,16.4566
Algeria,1969,04,17.9779166667
Algeria,1969,05,22.9844166667
Algeria,1969,06,26.19412
Algeria,1969,07,28.07012
Algeria,1969,08,29.07136
Algeria,1969,09,25.3699130435
Algeria,1969,10,19.8639166667
Algeria,1969,11,16.4396
Algeria,1969,12,9.56695652174
Algeria,1970,01,12.811
Algeria,1970,02,12.4352608696
Algeria,1970,03,14.8846956522
Algeria,1970,04,17.6863181818
Algeria,1970,05,21.4061304348
Algeria,1970,06,26.2602272727
Algeria,1970,07,28.9485
Algeria,1970,08,30.131826087
Algeria,1970,09,26.5564782609
Algeria,1970,10,19.7424
Algeria,1970,11,15.6933076923
Algeria,1970,12,11.6855384615
Algeria,1971,01,10.8698
Algeria,1971,02,11.61408
Algeria,1971,03,14.0122
Algeria,1971,04,19.1214230769
Algeria,1971,05,21.4443461538
Algeria,1971,06,26.39468
Algeria,1971,07,29.37525
Algeria,1971,08,30.3280833333
Algeria,1971,09,25.8642
Algeria,1971,10,19.5821923077
Algeria,1971,11,12.8448148148
Algeria,1971,12,10.4156785714
Algeria,1972,01,9.18319047619
Algeria,1972,02,12.34592
Algeria,1972,03,14.246875
Algeria,1972,04,16.5538695652
Algeria,1972,05,19.6982
Algeria,1972,06,26.04928
Algeria,1972,07,27.5907272727
Algeria,1972,08,28.4966666667
Algeria,1972,09,24.9362307692
Algeria,1972,10,19.618962963
Algeria,1972,11,15.3236
Algeria,1972,12,9.7412962963
Algeria,1973,01,9.22940540541
Algeria,1973,02,10.0869210526
Algeria,1973,03,12.6786315789
Algeria,1973,04,17.35405
Algeria,1973,05,23.8411315789
Algeria,1973,06,27.4236842105
Algeria,1973,07,30.0644324324
Algeria,1973,08,29.1105714286
Algeria,1973,09,25.7691891892
Algeria,1973,10,20.5621052632
Algeria,1973,11,14.8461111111
Algeria,1973,12,9.87828947368
Algeria,1974,01,10.6330540541
Algeria,1974,02,10.4951944444
Algeria,1974,03,14.0561388889
Algeria,1974,04,15.5296842105
Algeria,1974,05,23.0644571429
Algeria,1974,06,26.5958055556
Algeria,1974,07,27.4712352941
Algeria,1974,08,28.0647297297
Algeria,1974,09,25.0720833333
Algeria,1974,10,18.38
Algeria,1974,11,13.8538
Algeria,1974,12,9.79512121212
Algeria,1975,01,9.172
Algeria,1975,02,10.8903783784
Algeria,1975,03,12.8186842105
Algeria,1975,04,16.8188717949
Algeria,1975,05,20.5115609756
Algeria,1975,06,24.9988205128
Algeria,1975,07,29.4655384615
Algeria,1975,08,28.3773611111
Algeria,1975,09,25.2127222222
Algeria,1975,10,19.2947368421
Algeria,1975,11,13.4531081081
Algeria,1975,12,11.2367692308
Algeria,1976,01,8.756975
Algeria,1976,02,11.0452051282
Algeria,1976,03,12.0143333333
Algeria,1976,04,16.4756904762
Algeria,1976,05,20.4186216216
Algeria,1976,06,25.1275128205
Algeria,1976,07,27.9307179487
Algeria,1976,08,27.1839230769
Algeria,1976,09,24.3216052632
Algeria,1976,10,18.3864871795
Algeria,1976,11,12.48725
Algeria,1976,12,12.0057948718
Algeria,1977,01,11.3121842105
Algeria,1977,02,12.9625
Algeria,1977,03,15.174525
Algeria,1977,04,17.5138947368
Algeria,1977,05,20.4503589744
Algeria,1977,06,23.8334102564
Algeria,1977,07,28.5526410256
Algeria,1977,08,26.9356052632
Algeria,1977,09,24.4383076923
Algeria,1977,10,20.4142564103
Algeria,1977,11,14.803025
Algeria,1977,12,12.5258717949
Algeria,1978,01,9.555
Algeria,1978,02,13.6478
Algeria,1978,03,14.2593636364
Algeria,1978,04,17.3429318182
Algeria,1978,05,20.6132444444
Algeria,1978,06,25.4589534884
Algeria,1978,07,28.5252173913
Algeria,1978,08,28.258195122
Algeria,1978,09,24.3728181818
Algeria,1978,10,18.2017272727
Algeria,1978,11,12.6530869565
Algeria,1978,12,12.9967826087
Algeria,1979,01,13.0149777778
Algeria,1979,02,12.5016976744
Algeria,1979,03,14.3138510638
Algeria,1979,04,15.9812682927
Algeria,1979,05,21.0306888889
Algeria,1979,06,26.1890666667
Algeria,1979,07,29.2251818182
Algeria,1979,08,29.3313409091
Algeria,1979,09,23.5026578947
Algeria,1979,10,20.4163191489
Algeria,1979,11,12.5960444444
Algeria,1979,12,10.4470666667
Algeria,1980,01,9.81213333333
Algeria,1980,02,11.7598913043
Algeria,1980,03,14.0113478261
Algeria,1980,04,16.4320212766
Algeria,1980,05,19.8196170213
Algeria,1980,06,26.5374042553
Algeria,1980,07,28.1517659574
Algeria,1980,08,29.4900217391
Algeria,1980,09,25.7909090909
Algeria,1980,10,19.1479148936
Algeria,1980,11,14.7761956522
Algeria,1980,12,8.10978723404
Algeria,1981,01,7.55066
Algeria,1981,02,10.2476
Algeria,1981,03,16.33878
Algeria,1981,04,18.218
Algeria,1981,05,22.0271923077
Algeria,1981,06,26.6374705882
Algeria,1981,07,28.0633137255
Algeria,1981,08,27.6438431373
Algeria,1981,09,25.4756923077
Algeria,1981,10,21.3560384615
Algeria,1981,11,14.5531090909
Algeria,1981,12,12.6062777778
Algeria,1982,01,10.7500185185
Algeria,1982,02,11.1037777778
Algeria,1982,03,13.9145576923
Algeria,1982,04,16.4385490196
Algeria,1982,05,20.9514642857
Algeria,1982,06,27.3301851852
Algeria,1982,07,30.0032777778
Algeria,1982,08,28.8339433962
Algeria,1982,09,25.1694363636
Algeria,1982,10,19.1395
Algeria,1982,11,13.7901818182
Algeria,1982,12,8.936
Algeria,1983,01,8.44639285714
Algeria,1983,02,10.8342586207
Algeria,1983,03,14.3394
Algeria,1983,04,18.5000701754
Algeria,1983,05,21.9620172414
Algeria,1983,06,25.8866481481
Algeria,1983,07,29.3496071429
Algeria,1983,08,29.0487142857
Algeria,1983,09,25.3222545455
Algeria,1983,10,20.422875
Algeria,1983,11,16.2005535714
Algeria,1983,12,10.3428392857
Algeria,1984,01,9.17112068966
Algeria,1984,02,9.99393103448
Algeria,1984,03,12.9060847458
Algeria,1984,04,18.6466206897
Algeria,1984,05,19.0965
Algeria,1984,06,25.7734576271
Algeria,1984,07,28.2402459016
Algeria,1984,08,27.9695263158
Algeria,1984,09,25.2121578947
Algeria,1984,10,17.8752982456
Algeria,1984,11,14.8938703704
Algeria,1984,12,10.297537037
Algeria,1985,01,8.49505172414
Algeria,1985,02,13.8744918033
Algeria,1985,03,11.8301636364
Algeria,1985,04,17.7238545455
Algeria,1985,05,20.1038571429
Algeria,1985,06,26.7932777778
Algeria,1985,07,29.52325
Algeria,1985,08,28.7308035714
Algeria,1985,09,24.9052222222
Algeria,1985,10,19.9701111111
Algeria,1985,11,15.8661886792
Algeria,1985,12,10.6827818182
Algeria,1986,01,9.29027272727
Algeria,1986,02,11.7208333333
Algeria,1986,03,12.8504
Algeria,1986,04,16.5452678571
Algeria,1986,05,23.3599464286
Algeria,1986,06,25.9691320755
Algeria,1986,07,28.9190178571
Algeria,1986,08,29.8277407407
Algeria,1986,09,25.4445576923
Algeria,1986,10,19.9693818182
Algeria,1986,11,13.4275
Algeria,1986,12,9.33992592593
Algeria,1987,01,9.42103333333
Algeria,1987,02,11.2769491525
Algeria,1987,03,14.3134821429
Algeria,1987,04,18.4661481481
Algeria,1987,05,20.8309137931
Algeria,1987,06,26.7554285714
Algeria,1987,07,29.1920740741
Algeria,1987,08,30.0158518519
Algeria,1987,09,27.0198947368
Algeria,1987,10,21.7879824561
Algeria,1987,11,14.0440555556
Algeria,1987,12,12.5882181818
Algeria,1988,01,10.9240714286
Algeria,1988,02,11.1781454545
Algeria,1988,03,13.5975178571
Algeria,1988,04,18.2221904762
Algeria,1988,05,22.3323666667
Algeria,1988,06,25.3440344828
Algeria,1988,07,29.9114237288
Algeria,1988,08,29.1317666667
Algeria,1988,09,24.2693928571
Algeria,1988,10,20.7863389831
Algeria,1988,11,15.54265
Algeria,1988,12,8.79406896552
Algeria,1989,01,8.47136666667
Algeria,1989,02,11.0526101695
Algeria,1989,03,14.9924833333
Algeria,1989,04,16.8906666667
Algeria,1989,05,21.7798363636
Algeria,1989,06,24.95425
Algeria,1989,07,29.269875
Algeria,1989,08,29.5905178571
Algeria,1989,09,25.6598070175
Algeria,1989,10,20.6951153846
Algeria,1989,11,16.0649482759
Algeria,1989,12,13.5823448276
Algeria,1990,01,9.53008510638
Algeria,1990,02,13.0911086957
Algeria,1990,03,15.1887068966
Algeria,1990,04,16.5352909091
Algeria,1990,05,20.0396666667
Algeria,1990,06,26.5793333333
Algeria,1990,07,28.6909
Algeria,1990,08,28.6032413793
Algeria,1990,09,27.7593928571
Algeria,1990,10,20.8410333333
Algeria,1990,11,14.7453448276
Algeria,1990,12,8.9419122807
Algeria,1991,01,8.70225454545
Algeria,1991,02,9.88742372881
Algeria,1991,03,14.884
Algeria,1991,04,15.9006545455
Algeria,1991,05,18.3678070175
Algeria,1991,06,25.6461454545
Algeria,1991,07,29.0191466667
Algeria,1991,08,29.4481454545
Algeria,1991,09,25.049027027
Algeria,1991,10,19.33212
Algeria,1991,11,13.2785384615
Algeria,1991,12,9.36677142857
Algeria,1992,01,8.06417105263
Algeria,1992,02,10.8833857143
Algeria,1992,03,12.1380588235
Algeria,1992,04,16.0501184211
Algeria,1992,05,20.4253392857
Algeria,1992,06,23.2455921053
Algeria,1992,07,26.0791315789
Algeria,1992,08,28.1935135135
Algeria,1992,09,25.5266388889
Algeria,1992,10,19.6033896104
Algeria,1992,11,14.1247763158
Algeria,1992,12,10.7974264706
Algeria,1993,01,8.56085106383
Algeria,1993,02,9.73843589744
Algeria,1993,03,13.2762692308
Algeria,1993,04,16.7376375
Algeria,1993,05,20.798425
Algeria,1993,06,26.431175
Algeria,1993,07,27.6220632911
Algeria,1993,08,28.7087051282
Algeria,1993,09,24.1983333333
Algeria,1993,10,19.7977848101
Algeria,1993,11,16.546925
Algeria,1993,12,10.5740875
Algeria,1994,01,9.88484507042
Algeria,1994,02,11.5381710526
Algeria,1994,03,15.17892
Algeria,1994,04,15.9312564103
Algeria,1994,05,23.1121
Algeria,1994,06,26.5046153846
Algeria,1994,07,29.7920128205
Algeria,1994,08,30.59025
Algeria,1994,09,24.5648987342
Algeria,1994,10,20.1095
Algeria,1994,11,15.5133709677
Algeria,1994,12,10.153617284
Algeria,1995,01,7.90674285714
Algeria,1995,02,13.0048235294
Algeria,1995,03,13.6035584416
Algeria,1995,04,16.1957894737
Algeria,1995,05,22.1581911765
Algeria,1995,06,25.8282133333
Algeria,1995,07,28.8507164179
Algeria,1995,08,28.9267230769
Algeria,1995,09,24.3247066667
Algeria,1995,10,20.0577
Algeria,1995,11,15.6997375
Algeria,1995,12,12.8322266667
Algeria,1996,01,12.5191447368
Algeria,1996,02,10.9831388889
Algeria,1996,03,14.1823076923
Algeria,1996,04,17.103974026
Algeria,1996,05,21.0767820513
Algeria,1996,06,24.2375641026
Algeria,1996,07,27.6532894737
Algeria,1996,08,28.73676
Algeria,1996,09,23.7433544304
Algeria,1996,10,18.5021111111
Algeria,1996,11,14.9786125
Algeria,1996,12,12.6328987342
Algeria,1997,01,12.154
Algeria,1997,02,12.4408125
Algeria,1997,03,13.820675
Algeria,1997,04,16.951038961
Algeria,1997,05,22.3066794872
Algeria,1997,06,27.3857948718
Algeria,1997,07,28.1903076923
Algeria,1997,08,28.2972658228
Algeria,1997,09,24.8183965517
Algeria,1997,10,20.5176216216
Algeria,1997,11,15.223
Algeria,1997,12,11.4145384615
Algeria,1998,01,10.5462666667
Algeria,1998,02,11.90855
Algeria,1998,03,13.8163924051
Algeria,1998,04,18.316721519
Algeria,1998,05,20.6324125
Algeria,1998,06,26.4613648649
Algeria,1998,07,29.7518987342
Algeria,1998,08,28.4747012987
Algeria,1998,09,26.5032857143
Algeria,1998,10,18.8632307692
Algeria,1998,11,14.4624025974
Algeria,1998,12,9.54724
Algeria,1999,01,9.96608974359
Algeria,1999,02,9.53598701299
Algeria,1999,03,14.6301944444
Algeria,1999,04,18.4792875
Algeria,1999,05,24.2494556962
Algeria,1999,06,27.3896153846
Algeria,1999,07,29.5796455696
Algeria,1999,08,30.9754935065
Algeria,1999,09,26.5436582278
Algeria,1999,10,22.4484666667
Algeria,1999,11,13.9000526316
Algeria,1999,12,10.4637848101
Algeria,2000,01,5.70902247191
Algeria,2000,02,10.2696117647
Algeria,2000,03,13.6761688312
Algeria,2000,04,16.9168125
Algeria,2000,05,21.4907313433
Algeria,2000,06,25.4998953488
Algeria,2000,07,28.8589480519
Algeria,2000,08,28.0333544304
Algeria,2000,09,24.5541846154
Algeria,2000,10,17.7114230769
Algeria,2000,11,13.2365714286
Algeria,2000,12,9.82427631579
Algeria,2001,01,8.3766779661
Algeria,2001,02,8.63135365854
Algeria,2001,03,15.8595641026
Algeria,2001,04,15.8562266667
Algeria,2001,05,20.5989021739
Algeria,2001,06,26.3483655914
Algeria,2001,07,28.4350430108
Algeria,2001,08,28.3610869565
Algeria,2001,09,24.4457282609
Algeria,2001,10,21.2578631579
Algeria,2001,11,12.458
Algeria,2001,12,8.79969662921
Algeria,2002,01,7.47005208333
Algeria,2002,02,9.8080106383
Algeria,2002,03,13.35315625
Algeria,2002,04,15.9898315789
Algeria,2002,05,20.3740625
Algeria,2002,06,25.4120306122
Algeria,2002,07,27.53425
Algeria,2002,08,26.688106383
Algeria,2002,09,23.85551
Algeria,2002,10,18.9214242424
Algeria,2002,11,13.4635555556
Algeria,2002,12,11.1659578947
Algeria,2003,01,7.67099009901
Algeria,2003,02,7.72220408163
Algeria,2003,03,12.3571777778
Algeria,2003,04,15.9769578947
Algeria,2003,05,20.2782291667
Algeria,2003,06,26.2991578947
Algeria,2003,07,29.1716770833
Algeria,2003,08,27.9804827586
Algeria,2003,09,23.7451818182
Algeria,2003,10,19.8057653061
Algeria,2003,11,12.4099888889
Algeria,2003,12,8.38479120879
Algeria,2004,01,8.21285106383
Algeria,2004,02,10.2743723404
Algeria,2004,03,11.4694356436
Algeria,2004,04,14.73592
Algeria,2004,05,17.072625
Algeria,2004,06,24.533556701
Algeria,2004,07,28.1092222222
Algeria,2004,08,28.0507373737
Algeria,2004,09,24.04634
Algeria,2004,10,20.7483960396
Algeria,2004,11,11.6686868687
Algeria,2004,12,8.9306
Algeria,2005,01,6.0747
Algeria,2005,02,7.45098
Algeria,2005,03,12.9627227723
Algeria,2005,04,17.8138315789
Algeria,2005,05,22.4980891089
Algeria,2005,06,26.6779052632
Algeria,2005,07,29.1219042553
Algeria,2005,08,27.8651182796
Algeria,2005,09,23.8560408163
Algeria,2005,10,19.86884375
Algeria,2005,11,13.0770927835
Algeria,2005,12,8.26545918367
Algeria,2006,01,6.66048421053
Algeria,2006,02,9.33173267327
Algeria,2006,03,13.76326
Algeria,2006,04,18.4342970297
Algeria,2006,05,22.6846170213
Algeria,2006,06,25.9595544554
Algeria,2006,07,28.7269117647
Algeria,2006,08,27.9009693878
Algeria,2006,09,23.7003737374
Algeria,2006,10,20.7724949495
Algeria,2006,11,14.3560392157
Algeria,2006,12,9.50998979592
Algeria,2007,01,8.91047916667
Algeria,2007,02,10.9464516129
Algeria,2007,03,11.5889895833
Algeria,2007,04,16.011606383
Algeria,2007,05,20.4777032967
Algeria,2007,06,25.6369278351
Algeria,2007,07,28.2992142857
Algeria,2007,08,28.0387010309
Algeria,2007,09,24.2561
Algeria,2007,10,19.24291
Algeria,2007,11,13.0641414141
Algeria,2007,12,8.94965957447
Algeria,2008,01,8.29169
Algeria,2008,02,10.5419902913
Algeria,2008,03,13.4149207921
Algeria,2008,04,17.6928316832
Algeria,2008,05,21.0862403846
Algeria,2008,06,25.3141067961
Algeria,2008,07,29.3677314815
Algeria,2008,08,28.7070377358
Algeria,2008,09,25.0456448598
Algeria,2008,10,19.6076168224
Algeria,2008,11,13.0832358491
Algeria,2008,12,8.76161682243
Algeria,2009,01,9.10458095238
Algeria,2009,02,10.5738316832
Algeria,2009,03,13.7952314815
Algeria,2009,04,15.8311
Algeria,2009,05,22.3160095238
Algeria,2009,06,26.7555945946
Algeria,2009,07,30.1604594595
Algeria,2009,08,28.9581545455
Algeria,2009,09,23.7420181818
Algeria,2009,10,20.7121165049
Algeria,2009,11,15.1015436893
Algeria,2009,12,11.8776915888
Algeria,2010,01,10.4339906542
Algeria,2010,02,13.1107757009
Algeria,2010,03,15.2522909091
Algeria,2010,04,19.137046729
Algeria,2010,05,21.059412844
Algeria,2010,06,25.9103727273
Algeria,2010,07,29.4906605505
Algeria,2010,08,28.8120446429
Algeria,2010,09,24.6430267857
Algeria,2010,10,19.6341061947
Algeria,2010,11,14.1363035714
Algeria,2010,12,10.8929196429
Algeria,2011,01,9.46960176991
Algeria,2011,02,9.60152173913
Algeria,2011,03,13.7485714286
Algeria,2011,04,18.4953303571
Algeria,2011,05,21.7437909091
Algeria,2011,06,25.6798256881
Algeria,2011,07,29.0646964286
Algeria,2011,08,29.0662342342
Algeria,2011,09,25.9075178571
Algeria,2011,10,19.0424017857
Algeria,2011,11,14.2560183486
Algeria,2011,12,9.5733963964
Algeria,2012,01,7.89980357143
Algeria,2012,02,7.496625
Algeria,2012,03,14.1916218487
Algeria,2012,04,17.8661092437
Algeria,2012,05,23.3395
Algeria,2012,06,28.7442931034
Algeria,2012,07,30.1241016949
Algeria,2012,08,30.1456829268
Algeria,2012,09,26.0897804878
Algeria,2012,10,21.7502601626
Algeria,2012,11,15.9479837398
Algeria,2012,12,10.7842419355
Algeria,2013,01,10.1901774194
Algeria,2013,02,10.5292741935
Algeria,2013,03,16.5268145161
Algeria,2013,04,19.0376048387
Algeria,2013,05,22.4168181818
Algeria,2013,06,26.6139752066
Algeria,2013,07,29.2895966387
Algeria,2013,08,28.6651478261
Algeria,2013,09,25.887974359
Algeria,2013,10,23.0625811966
Algeria,2013,11,14.4585130435
Algeria,2013,12,10.2250683761
Algeria,2014,01,11.5762869565
Algeria,2014,02,12.4169380531
Algeria,2014,03,14.094257732
Algeria,2014,04,19.5515638298
Algeria,2014,05,23.2673191489
Algeria,2014,06,27.0457263158
Algeria,2014,07,29.6248913043
Algeria,2014,08,29.8720425532
Algeria,2014,09,27.2387765957
Algeria,2014,10,21.4699574468
Algeria,2014,11,15.5746444444
Algeria,2014,12,9.27812087912
Algeria,2015,01,8.20464130435
Algeria,2015,02,9.49413186813
Algeria,2015,03,13.1079673913
Algeria,2015,04,19.40975
Algeria,2015,05,24.0768478261
Algeria,2015,06,26.751021978
Algeria,2015,07,29.5544
Algeria,2015,08,29.4161123596
Algeria,2015,09,26.8743205128
Algeria,2015,10,22.3604683544
Algeria,2015,11,15.7654814815
Algeria,2015,12,11.7917
Algeria,2016,01,12.6643375
Algeria,2016,02,13.6675125
Algeria,2016,03,14.785695122
Algeria,2016,04,20.686402439
Algeria,2016,05,24.1302839506
Algeria,2016,06,28.3810121951
Algeria,2016,07,30.633695122
Algeria,2016,08,29.5507777778
Algeria,2016,09,26.746195122
Algeria,2016,10,24.033890411
Argentina,1890,01,22.7333333333
Argentina,1890,02,22.6666666667
Argentina,1890,03,19.9666666667
Argentina,1890,04,18.9333333333
Argentina,1890,05,12.4333333333
Argentina,1890,06,9.6
Argentina,1890,07,11.7333333333
Argentina,1890,08,10.8333333333
Argentina,1890,09,13.1
Argentina,1890,10,17.1666666667
Argentina,1890,11,21.9333333333
Argentina,1890,12,23.8
Argentina,1891,01,23.3
Argentina,1891,02,23.5
Argentina,1891,03,21.0333333333
Argentina,1891,04,16.9
Argentina,1891,05,13.7
Argentina,1891,06,11.4666666667
Argentina,1891,07,10.5333333333
Argentina,1891,08,12.7333333333
Argentina,1891,09,14.4666666667
Argentina,1891,10,17.4333333333
Argentina,1891,11,20.7
Argentina,1891,12,21.8666666667
Argentina,1892,01,23.7666666667
Argentina,1892,02,24.1333333333
Argentina,1892,03,20.4
Argentina,1892,04,17.4
Argentina,1892,05,12.6
Argentina,1892,06,8.73333333333
Argentina,1892,07,11.7666666667
Argentina,1892,08,11.2
Argentina,1892,09,13.7
Argentina,1892,10,17.8
Argentina,1892,11,20.0
Argentina,1892,12,22.4
Argentina,1893,01,24.0
Argentina,1893,02,21.9
Argentina,1893,03,22.3666666667
Argentina,1893,04,16.5333333333
Argentina,1893,05,12.4666666667
Argentina,1893,06,9.13333333333
Argentina,1893,07,12.5333333333
Argentina,1893,08,11.0
